time,workers_share,capital,profit_rate
40.94094094094094,0.7370326616768847,0.2665001306835368,0.14908331645526357
41.04104104104104,0.7370228030872965,0.2664759507360355,0.1491034256805311
41.14114114114114,0.7370131565868765,0.2664523050483628,0.14912309773743815
41.24124124124124,0.7370037176793331,0.2664291817523231,0.14914234205372007
41.34134134134134,0.7369944819536471,0.26640656919553574,0.14916116788898814
41.44144144144144,0.7369854450840713,0.26638445594143517,0.14917958433431955
41.54154154154154,0.7369766028301303,0.26636283076927064,0.14919760031186252
41.64164164164164,0.7369679510366215,0.2663416826741063,0.14921522457445396
41.74174174174174,0.7369594856336141,0.2663210008668214,0.14923246570525078
41.84184184184184,0.7369512026364494,0.26630077477411007,0.14924933211737468
41.94194194194194,0.7369430981457411,0.2662809940384813,0.14926583205356825
42.04204204204204,0.7369351683473749,0.26626164851825906,0.14928197358586442
42.14214214214214,0.7369274095125088,0.2662427282875823,0.14929776461526695
42.24224224224224,0.7369198179975727,0.26622422363640474,0.14931321287144256
42.34234234234234,0.7369123902380158,0.2662061250643927,0.1493283259203606
42.44244244244244,0.736905122374246,0.26618842310949004,0.14934311153729907
42.54254254254254,0.7368980109387944,0.26617110939662464,0.1493575766361967
42.64264264264264,0.7368910528059641,0.26615417606480796,0.14937172760758138
42.74274274274275,0.7368842448936173,0.2661376153582559,0.14938557075858866
42.84284284284285,0.7368775841631744,0.2661214196263888,0.14939911231277647
42.94294294294295,0.7368710676196145,0.26610558132383105,0.1494123584099446
43.04304304304305,0.7368646923114758,0.26609009301041175,0.14942531510595936
43.14314314314315,0.7368584553308545,0.26607494735116405,0.14943798837258487
43.24324324324325,0.7368523538134059,0.26606013711632553,0.14945038409731864
43.34334334334335,0.7368463849383438,0.26604565518133827,0.14946250808323208
43.44344344344345,0.7368405459284404,0.2660314945268485,0.14947436604881775
43.54354354354355,0.736834834050027,0.26601764823870677,0.14948596362783895
43.64364364364365,0.7368292466129933,0.26600410950796827,0.14949730636918623
43.74374374374375,0.7368237809707876,0.26599087163089213,0.14950839973673768
43.84384384384385,0.7368184345204168,0.2659779280089422,0.14951924910922365
43.94394394394395,0.7368132047024467,0.2659652721487864,0.14952985978009653
44.04404404404405,0.7368080890010016,0.2659528976622971,0.14954023695740376
44.14414414414415,0.7368030849437642,0.2659407982665511,0.14955038576366664
44.24424424424425,0.7367981901019763,0.2659289677838294,0.14956031123576147
44.34434434434435,0.7367934020904381,0.26591740014161735,0.14957001832480643
44.44444444444445,0.7367887185675084,0.26590608937260485,0.1495795118960505
44.54454454454455,0.7367841372351045,0.2658950296146858,0.14958879672876818
44.64464464464465,0.7367796558387029,0.26588421511095883,0.14959787751615583
44.74474474474475,0.7367752721673381,0.2658736402097266,0.14960675886523334
44.84484484484485,0.7367709840536035,0.2658632993644963,0.14961544529674803
44.94494494494495,0.7367667893736515,0.2658531871339794,0.14962394124508277
45.04504504504505,0.7367626860471924,0.2658432981820917,0.14963225105816674
45.14514514514515,0.7367586720374959,0.26583362727795334,0.1496403789973897
45.24524524524525,0.7367547453513897,0.2658241692958889,0.14964832923751947
45.34534534534535,0.7367509040392607,0.2658149192154272,0.14965610586662198
45.44544544544545,0.736747146195054,0.2658058721213015,0.14966371288598457
45.54554554554555,0.7367434698619036,0.26579702319903464,0.1496711542839399
45.64564564564565,0.7367398731583095,0.2657883681838443,0.14967843370402645
45.74574574574575,0.7367363545153415,0.26577990325298817,0.14968555432153674
45.84584584584585,0.7367329123902225,0.26577162463464626,0.14969251926633725
45.94594594594595,0.736729545259756,0.26576352860260527,0.1496993316306039
46.04604604604605,0.7367262516203258,0.26575561147625826,0.14970599446877791
46.14614614614615,0.7367230299878966,0.2657478696206047,0.14971251079752407
46.24624624624625,0.7367198788980137,0.26574029944625044,0.14971888359568936
46.34634634634635,0.7367167969058027,0.2657328974094079,0.14972511580426323
46.44644644644645,0.7367137825859702,0.2657256600118959,0.14973121032633901
46.54654654654655,0.736710834532803,0.2657185838011396,0.14973717002707687
46.64664664664665,0.7367079513601688,0.2657116653701707,0.14974299773366684
46.74674674674675,0.7367051317015156,0.2657049013576273,0.14974869623529447
46.84684684684685,0.7367023742098725,0.2656982884477539,0.14975426828310628
46.94694694694695,0.7366996775578487,0.26569182337040154,0.149759716590177
47.04704704704705,0.7366970404376342,0.26568550290102755,0.14976504383147798
47.14714714714715,0.7366944615609996,0.2656793238606958,0.14977025264384553
47.24724724724725,0.7366919396592961,0.2656732831160766,0.1497753456259519
47.34734734734735,0.7366894734834556,0.2656673775794466,0.14978032533827595
47.44744744744745,0.7366870618039902,0.265661604208689,0.14978519430307535
47.54754754754755,0.7366847034109931,0.26565596000729347,0.1497899550043592
47.64764764764765,0.7366823971141379,0.2656504420243559,0.14979460988786258
47.74774774774775,0.7366801417426786,0.2656450473545788,0.14979916136102062
47.84784784784785,0.7366779361454501,0.26563977313827103,0.14980361179294466
47.94794794794795,0.7366757791908678,0.265634616561348,0.14980796351439818
48.04804804804805,0.7366736697669276,0.2656295748553314,0.14981221881777457
48.14814814814815,0.7366716067812062,0.2656246452973495,0.14981637995707464
48.24824824824825,0.7366695891608607,0.26561982521013694,0.149820449147886
48.34834834834835,0.7366676158526289,0.2656151119620348,0.14982442856736206
48.44844844844845,0.736665685822829,0.2656105029669905,0.1498283203542028
48.54854854854855,0.7366637980573603,0.2656059956845581,0.1498321266086351
48.64864864864865,0.7366619515617021,0.265601587619898,0.14983584939239525
48.74874874874875,0.7366601453609147,0.2655972763237769,0.1498394907287106
48.84884884884885,0.7366583784996389,0.26559305939256816,0.14984305260228264
48.94894894894895,0.7366566500420959,0.26558893446825144,0.1498465369592708
49.04904904904905,0.7366549590516038,0.2655848993487159,0.14984994566472032
49.14914914914915,0.73665330471886,0.2655809522788144,0.14985328025186928
49.24924924924925,0.7366516863509689,0.2655770916018391,0.149856542114019
49.34934934934935,0.7366501032628948,0.2655733156772606,0.14985973263022617
49.44944944944945,0.7366485547769221,0.26556962288105374,0.1498628531655321
49.54954954954955,0.7366470402226553,0.2655660116056976,0.1498659050709546
49.64964964964965,0.7366455589370186,0.26556248026017565,0.1498688896834794
49.74974974974975,0.7366441102642566,0.2655590272699756,0.14987180832605218
49.84984984984985,0.7366426935559336,0.26555565107708945,0.14987466230757157
49.94994994994995,0.7366413081709341,0.2655523501400135,0.14987745292288074
50.050050050050054,0.7366399534754626,0.2655491229337483,0.14988018145276033
50.150150150150154,0.7366386288430434,0.2655459679497988,0.14988284916392186
50.250250250250254,0.7366373336545212,0.2655428836961741,0.1498854573090001
50.350350350350354,0.7366360672980603,0.2655398686973877,0.14988800712654698
50.450450450450454,0.7366348291691451,0.26553692149445735,0.14989049984102493
50.550550550550554,0.7366336186705804,0.265534040644905,0.1498929366628003
50.650650650650654,0.7366324352124904,0.265531224722757,0.14989531878813772
50.750750750750754,0.7366312782123199,0.265528472318544,0.14989764739919398
50.850850850850854,0.7366301470948332,0.26552578203930083,0.14989992366401217
50.950950950950954,0.7366290412921149,0.26552315250856673,0.14990214873651636
51.051051051051054,0.7366279602435697,0.26552058236638515,0.14990432375650609
51.151151151151154,0.736626903395922,0.26551807026930385,0.1499064498496513
51.251251251251254,0.7366258702032163,0.2655156148903749,0.14990852812748706
51.351351351351354,0.7366248601268174,0.26551321491915464,0.1499105596874089
51.451451451451454,0.7366238726354097,0.26551086906170374,0.14991254561266792
51.551551551551555,0.7366229072049979,0.26550857604058703,0.14991448697236648
51.651651651651655,0.7366219633189066,0.26550633459487377,0.1499163848214533
51.751751751751755,0.7366210404677804,0.26550414348013746,0.14991824020071992
51.851851851851855,0.736620138149584,0.2655020014684559,0.14992005413679582
51.951951951951955,0.7366192558696021,0.2654999073484111,0.14992182764214484
52.052052052052055,0.7366183931404391,0.2654978599250895,0.1499235617150615
52.152152152152155,0.7366175494820199,0.26549585802008174,0.14992525733966666
52.252252252252255,0.736616724421589,0.26549390047148275,0.1499269154859046
52.352352352352355,0.7366159174937111,0.26549198613389174,0.14992853710953918
52.452452452452455,0.7366151282402712,0.26549011387841226,0.14993012315215049
52.552552552552555,0.7366143562104737,0.2654882825926521,0.14993167454113182
52.652652652652655,0.7366136009608433,0.26548649118072337,0.14993319218968654
52.752752752752755,0.7366128620552248,0.26548473856324245,0.1499346769968249
52.852852852852855,0.7366121390647831,0.26548302367733007,0.14993612984736104
52.952952952952955,0.7366114315724568,0.2654813455023179,0.1499375515949778
53.053053053053056,0.7366107392546302,0.2654797033888968,0.14993894282670311
53.153153153153156,0.736610061849718,0.2654780967553949,0.1499403040468617
53.253253253253256,0.7366093990962208,0.2654765249852125,0.1499416357781655
53.353353353353356,0.7366087507345921,0.26547498746594583,0.14994293853967006
53.453453453453456,0.7366081165072383,0.2654734835893871,0.14994421284677345
53.553553553553556,0.7366074961585193,0.2654720127515245,0.14994545921121455
53.653653653653656,0.7366068894347474,0.265470574352542,0.1499466781410726
53.753753753753756,0.7366062960841886,0.2654691677968197,0.14994787014076522
53.853853853853856,0.7366057158570614,0.26546779249293356,0.149949035711048
53.953953953953956,0.7366051485055376,0.2654664478536554,0.14995017534901312
54.054054054054056,0.736604593783742,0.2654651332959531,0.14995128954808823
54.154154154154156,0.7366040514477524,0.26546384824099045,0.1499523787980353
54.254254254254256,0.7366035212555999,0.2654625921141271,0.14995344358495
54.354354354354356,0.7366030029672681,0.26546136434491874,0.14995448439126036
54.454454454454456,0.7366024963446942,0.2654601643671169,0.14995550169572602
54.55455455455456,0.736602001151768,0.2654589916186691,0.1499564959734372
54.65465465465466,0.7366015171543326,0.26545784554171886,0.14995746769581364
54.75475475475476,0.7366010441201842,0.2654567255826055,0.1499584173306041
54.85485485485486,0.7366005818190717,0.26545563119186444,0.14995934534188504
54.95495495495496,0.7366001300226974,0.2654545618242269,0.1499602521900602
55.05505505505506,0.7365996885047165,0.26545351693862007,0.14996113833185942
55.15515515515516,0.736599257040737,0.2654524959981671,0.14996200422033829
55.25525525525526,0.7365988354083205,0.2654514984701871,0.14996285030487672
55.35535535535536,0.7365984233869811,0.2654505238261951,0.14996367703117885
55.45545545545546,0.7365980207581863,0.2654495715419021,0.14996448484127212
